TransactionID,TransactionDate,StoreID,StoreName,TillNumber,CashierID,ShiftTime,SaleAmount,DiscountAmount,PaymentMethod,IsVoid
2715,2025-03-04,101,Dubai Marina,2,C010,Morning,1203.47,0.0,Cash,True
2716,2025-02-14,102,Dubai Mall,2,C009,Morning,1371.01,0.0,Credit Card,False
2717,2025-03-02,104,Sharjah City Centre,2,C003,Evening,885.21,0.0,Cash,False
2718,2025-02-02,106,Ras Al Khaimah,3,C019,Morning,4031.76,0.0,Credit Card,False
2719,2025-01-14,106,Ras Al Khaimah,2,C031,Morning,1325.23,0.0,Digital Wallet,True
2720,2025-03-01,103,Abu Dhabi Khalidiyah,5,C009,Evening,3029.58,0.0,Credit Card,False
2721,2025-03-30,106,Ras Al Khaimah,1,C031,Morning,125.59,0.0,Digital Wallet,False
2722,2025-03-09,106,Ras Al Khaimah,2,C029,Morning,1310.98,202.25,Credit Card,False
2723,2025-03-08,101,Dubai Marina,2,C040,Morning,3048.08,0.0,Cash,False
2724,2025-02-03,102,Dubai Mall,2,C001,Morning,518.42,0.0,Debit Card,False
2725,2025-01-28,102,Dubai Mall,2,C006,Morning,473.1,0.0,Debit Card,False
2726,2025-02-02,101,Dubai Marina,1,C002,Morning,2720.56,0.0,Credit Card,False
2727,2025-01-25,105,Ajman Mall,1,C017,Morning,4289.24,0.0,Credit Card,False
2728,2025-02-19,101,Dubai Marina,2,C014,Evening,1557.16,0.0,Cash,False
2729,2025-02-25,101,Dubai Marina,2,C010,Afternoon,327.33,0.0,Digital Wallet,False
2730,2025-03-11,105,Ajman Mall,2,C036,Morning,1194.79,210.1,Digital Wallet,False
2731,2025-02-20,103,Abu Dhabi Khalidiyah,4,C039,Morning,3431.48,0.0,Digital Wallet,False
2732,2025-01-26,106,Ras Al Khaimah,5,C034,Evening,3519.04,0.0,Digital Wallet,False
2733,2025-01-05,103,Abu Dhabi Khalidiyah,3,C028,Afternoon,288.77,0.0,Debit Card,False
2734,2025-02-04,101,Dubai Marina,3,C008,Afternoon,2208.53,439.0,Cash,False
2735,2025-01-28,104,Sharjah City Centre,5,C019,Afternoon,2981.08,0.0,Credit Card,False
2736,2025-03-11,102,Dubai Mall,3,C016,Afternoon,176.17,0.0,Cash,False
2737,2025-02-03,101,Dubai Marina,2,C020,Morning,154.95,720.37,Cash,False
2738,2025-03-28,102,Dubai Mall,5,C008,Afternoon,807.23,0.0,Digital Wallet,False
2739,2025-03-02,104,Sharjah City Centre,5,C004,Morning,4166.5,0.0,Credit Card,False
2740,2025-02-23,105,Ajman Mall,5,C016,Evening,985.87,0.0,Credit Card,False
2741,2025-02-14,102,Dubai Mall,5,C027,Afternoon,3785.22,0.0,Credit Card,False
2742,2025-01-17,101,Dubai Marina,3,C040,Evening,1010.34,0.0,Cash,False
2743,2025-01-26,106,Ras Al Khaimah,2,C030,Morning,1847.44,812.35,Debit Card,False
2744,2025-01-04,105,Ajman Mall,2,C005,Afternoon,4007.55,0.0,Cash,False
2745,2025-01-22,104,Sharjah City Centre,1,C008,Morning,280.92,0.0,Cash,False
2746,2025-03-11,101,Dubai Marina,4,C032,Afternoon,3491.49,0.0,Digital Wallet,False
2747,2025-03-10,104,Sharjah City Centre,1,C039,Afternoon,740.01,457.98,Cash,False
2748,2025-02-20,103,Abu Dhabi Khalidiyah,1,C035,Afternoon,2772.42,0.0,Credit Card,False
2749,2025-01-04,106,Ras Al Khaimah,5,C002,Afternoon,4478.17,0.0,Debit Card,False
2750,2025-01-02,105,Ajman Mall,3,C033,Evening,4152.41,0.0,Credit Card,False
2751,2025-03-24,106,Ras Al Khaimah,4,C037,Morning,3541.79,0.0,Cash,True
2752,2025-02-17,106,Ras Al Khaimah,3,C016,Evening,4375.34,309.45,Cash,False
2753,2025-01-22,101,Dubai Marina,5,C010,Morning,1495.78,806.27,Debit Card,False
2754,2025-03-21,105,Ajman Mall,3,C019,Afternoon,2506.04,0.0,Cash,False
2755,2025-02-03,101,Dubai Marina,4,C028,Evening,1306.44,0.0,Credit Card,False
2756,2025-01-13,105,Ajman Mall,2,C001,Morning,3635.25,850.23,Digital Wallet,False
2757,2025-02-13,106,Ras Al Khaimah,3,C040,Morning,2934.69,0.0,Cash,False
2758,2025-03-27,106,Ras Al Khaimah,1,C023,Evening,3884.5,0.0,Credit Card,False
2759,2025-02-24,102,Dubai Mall,4,C016,Evening,2988.25,0.0,Credit Card,False
2760,2025-01-09,105,Ajman Mall,2,C037,Morning,1240.44,0.0,Cash,False
2761,2025-03-13,105,Ajman Mall,5,C027,Morning,155.87,0.0,Cash,False
2762,2025-03-24,102,Dubai Mall,2,C012,Evening,3807.98,0.0,Credit Card,False
2763,2025-02-23,101,Dubai Marina,4,C006,Morning,3837.57,404.13,Digital Wallet,False
2764,2025-01-07,101,Dubai Marina,2,C034,Evening,689.4,0.0,Credit Card,False
2765,2025-01-14,103,Abu Dhabi Khalidiyah,2,C024,Evening,2623.01,0.0,Debit Card,False
2766,2025-03-17,104,Sharjah City Centre,2,C005,Morning,3009.8,0.0,Cash,False
2767,2025-03-03,101,Dubai Marina,1,C034,Afternoon,4375.57,0.0,Credit Card,False
2768,2025-03-15,103,Abu Dhabi Khalidiyah,1,C035,Morning,2887.66,422.48,Credit Card,False
2769,2025-02-23,102,Dubai Mall,3,C033,Afternoon,3194.81,0.0,Cash,False
2770,2025-01-23,103,Abu Dhabi Khalidiyah,4,C033,Morning,3885.41,0.0,Credit Card,False
2771,2025-01-23,103,Abu Dhabi Khalidiyah,3,C036,Afternoon,907.02,369.43,Credit Card,False
2772,2025-03-10,101,Dubai Marina,2,C002,Morning,4349.78,0.0,Cash,False
2773,2025-02-25,105,Ajman Mall,3,C025,Evening,489.74,0.0,Credit Card,False
2774,2025-03-29,101,Dubai Marina,3,C031,Evening,396.51,459.95,Credit Card,False
2775,2025-02-11,105,Ajman Mall,1,C003,Afternoon,1773.06,535.8,Cash,False
2776,2025-01-12,101,Dubai Marina,1,C025,Afternoon,713.52,0.0,Cash,False
2777,2025-03-04,106,Ras Al Khaimah,5,C024,Afternoon,1088.12,0.0,Debit Card,False
2778,2025-03-25,101,Dubai Marina,2,C017,Morning,4453.66,0.0,Cash,False
2779,2025-01-30,104,Sharjah City Centre,5,C002,Morning,1571.2,0.0,Digital Wallet,False
2780,2025-01-10,106,Ras Al Khaimah,3,C023,Evening,1386.17,0.0,Cash,False
2781,2025-02-15,105,Ajman Mall,5,C005,Afternoon,1076.57,0.0,Cash,False
2782,2025-03-16,101,Dubai Marina,2,C023,Afternoon,4220.13,0.0,Cash,False
2783,2025-02-18,104,Sharjah City Centre,5,C016,Afternoon,352.75,0.0,Credit Card,False
2784,2025-01-29,101,Dubai Marina,2,C007,Morning,3478.62,0.0,Digital Wallet,False
2785,2025-01-23,104,Sharjah City Centre,2,C038,Evening,3859.43,0.0,Digital Wallet,False
2786,2025-03-23,104,Sharjah City Centre,5,C022,Afternoon,419.24,0.0,Digital Wallet,False
2787,2025-03-06,106,Ras Al Khaimah,1,C009,Evening,3867.64,166.41,Digital Wallet,False
2788,2025-02-27,103,Abu Dhabi Khalidiyah,3,C003,Evening,1882.13,0.0,Cash,False
2789,2025-03-04,101,Dubai Marina,2,C023,Morning,987.91,78.35,Cash,False
2790,2025-03-30,102,Dubai Mall,3,C035,Afternoon,2636.91,0.0,Debit Card,False
2791,2025-01-24,103,Abu Dhabi Khalidiyah,4,C022,Afternoon,1318.32,0.0,Digital Wallet,False
2792,2025-02-07,104,Sharjah City Centre,5,C012,Evening,1449.07,0.0,Cash,False
2793,2025-01-14,106,Ras Al Khaimah,2,C030,Morning,2395.46,0.0,Cash,False
2794,2025-03-11,102,Dubai Mall,2,C031,Morning,3935.55,0.0,Cash,False
2795,2025-03-18,106,Ras Al Khaimah,2,C012,Evening,3750.71,0.0,Credit Card,False
2796,2025-01-23,104,Sharjah City Centre,4,C009,Morning,3122.8,0.0,Credit Card,False
2797,2025-01-01,105,Ajman Mall,2,C005,Afternoon,2677.95,0.0,Digital Wallet,False
2798,2025-03-16,106,Ras Al Khaimah,4,C030,Evening,1044.2,0.0,Digital Wallet,False
2799,2025-02-26,103,Abu Dhabi Khalidiyah,5,C003,Evening,3945.59,36.61,Debit Card,False
2800,2025-01-25,101,Dubai Marina,1,C019,Afternoon,4068.73,0.0,Digital Wallet,True
2801,2025-03-23,102,Dubai Mall,1,C013,Morning,1421.37,0.0,Cash,False
2802,2025-01-11,106,Ras Al Khaimah,5,C003,Evening,1800.26,0.0,Cash,False
2803,2025-03-22,106,Ras Al Khaimah,2,C013,Evening,1848.3,666.58,Cash,False
2804,2025-02-02,105,Ajman Mall,5,C003,Afternoon,1184.96,0.0,Credit Card,True
2805,2025-01-26,104,Sharjah City Centre,4,C021,Afternoon,1821.46,0.0,Cash,False
2806,2025-01-11,105,Ajman Mall,4,C020,Morning,2828.57,290.61,Credit Card,False
2807,2025-02-02,106,Ras Al Khaimah,4,C033,Morning,1468.05,0.0,Digital Wallet,False
2808,2025-03-13,105,Ajman Mall,3,C026,Evening,2547.59,405.93,Digital Wallet,False
2809,2025-03-19,105,Ajman Mall,5,C035,Afternoon,4088.69,0.0,Digital Wallet,False
2810,2025-01-28,106,Ras Al Khaimah,5,C031,Evening,3903.98,0.0,Credit Card,False
2811,2025-02-16,103,Abu Dhabi Khalidiyah,3,C017,Evening,3188.18,0.0,Digital Wallet,False
2812,2025-01-12,102,Dubai Mall,5,C003,Evening,483.97,0.0,Debit Card,False
2813,2025-03-18,104,Sharjah City Centre,4,C013,Morning,1740.82,0.0,Debit Card,False
2814,2025-03-07,101,Dubai Marina,1,C019,Morning,2131.22,471.01,Cash,False
2815,2025-03-13,105,Ajman Mall,5,C023,Morning,2289.84,0.0,Credit Card,False
2816,2025-02-17,103,Abu Dhabi Khalidiyah,4,C004,Afternoon,987.65,0.0,Digital Wallet,False
2817,2025-03-23,103,Abu Dhabi Khalidiyah,1,C022,Morning,1880.93,0.0,Credit Card,False
2818,2025-02-13,101,Dubai Marina,1,C018,Morning,3734.5,0.0,Digital Wallet,False
2819,2025-02-01,103,Abu Dhabi Khalidiyah,1,C008,Morning,3531.61,0.0,Digital Wallet,False
2820,2025-03-06,105,Ajman Mall,3,C024,Evening,1105.42,313.93,Credit Card,False
2821,2025-01-12,102,Dubai Mall,3,C028,Afternoon,1176.9,0.0,Cash,False
2822,2025-03-23,103,Abu Dhabi Khalidiyah,3,C026,Evening,1561.74,626.67,Debit Card,False
2823,2025-01-19,106,Ras Al Khaimah,1,C029,Evening,1015.57,0.0,Credit Card,True
2824,2025-01-08,101,Dubai Marina,3,C025,Evening,2273.53,0.0,Credit Card,False
2825,2025-02-20,106,Ras Al Khaimah,1,C022,Morning,3369.56,0.0,Debit Card,False
2826,2025-02-20,105,Ajman Mall,4,C012,Morning,834.75,0.0,Credit Card,False
2827,2025-01-11,103,Abu Dhabi Khalidiyah,2,C032,Afternoon,696.3,0.0,Debit Card,False
2828,2025-02-11,105,Ajman Mall,2,C032,Afternoon,1936.12,39.86,Digital Wallet,False
2829,2025-02-26,101,Dubai Marina,3,C024,Morning,2638.54,0.0,Digital Wallet,False
2830,2025-03-13,101,Dubai Marina,3,C034,Evening,680.97,0.0,Digital Wallet,False
2831,2025-03-09,106,Ras Al Khaimah,2,C018,Evening,3524.39,0.0,Digital Wallet,False
2832,2025-02-20,105,Ajman Mall,2,C006,Afternoon,913.29,349.15,Digital Wallet,False
2833,2025-02-22,102,Dubai Mall,2,C028,Morning,3795.94,0.0,Debit Card,False
2834,2025-01-26,101,Dubai Marina,4,C006,Morning,1920.6,525.69,Digital Wallet,False
2835,2025-01-22,103,Abu Dhabi Khalidiyah,2,C028,Afternoon,1959.95,0.0,Credit Card,False
2836,2025-01-21,103,Abu Dhabi Khalidiyah,4,C039,Evening,4107.41,821.58,Digital Wallet,False
2837,2025-03-02,104,Sharjah City Centre,1,C012,Morning,3834.91,202.48,Debit Card,False
2838,2025-01-17,106,Ras Al Khaimah,1,C035,Evening,2724.23,0.0,Digital Wallet,False
2839,2025-02-07,106,Ras Al Khaimah,3,C019,Evening,3712.72,0.0,Debit Card,False
2840,2025-03-26,103,Abu Dhabi Khalidiyah,4,C021,Afternoon,1873.66,0.0,Credit Card,False
2841,2025-02-25,103,Abu Dhabi Khalidiyah,4,C007,Morning,1098.6,0.0,Debit Card,True
2842,2025-03-10,104,Sharjah City Centre,5,C006,Morning,4139.3,0.0,Cash,False
2843,2025-01-24,106,Ras Al Khaimah,2,C021,Afternoon,3923.6,0.0,Cash,False
2844,2025-02-17,105,Ajman Mall,1,C019,Evening,482.9,0.0,Digital Wallet,False
2845,2025-03-21,104,Sharjah City Centre,3,C020,Morning,4176.88,135.2,Digital Wallet,False
2846,2025-02-26,102,Dubai Mall,5,C029,Morning,1044.06,515.95,Credit Card,False
2847,2025-03-15,106,Ras Al Khaimah,1,C039,Morning,57.92,610.83,Credit Card,False
2848,2025-03-04,106,Ras Al Khaimah,2,C028,Morning,1118.83,0.0,Credit Card,False
2849,2025-02-13,103,Abu Dhabi Khalidiyah,4,C011,Morning,1356.94,890.06,Credit Card,False
2850,2025-01-17,106,Ras Al Khaimah,5,C029,Afternoon,3344.23,0.0,Debit Card,False
2851,2025-03-07,104,Sharjah City Centre,5,C023,Morning,3384.01,0.0,Credit Card,False
2852,2025-01-02,104,Sharjah City Centre,2,C029,Afternoon,1152.82,0.0,Digital Wallet,False
2853,2025-03-12,102,Dubai Mall,4,C003,Morning,2327.39,686.53,Digital Wallet,False
2854,2025-01-27,104,Sharjah City Centre,5,C023,Afternoon,611.82,0.0,Credit Card,False
2855,2025-02-12,101,Dubai Marina,4,C040,Morning,591.72,0.0,Digital Wallet,False
2856,2025-02-09,102,Dubai Mall,4,C028,Evening,2436.92,0.0,Cash,False
2857,2025-03-17,103,Abu Dhabi Khalidiyah,3,C018,Morning,2991.62,0.0,Credit Card,False
2858,2025-02-15,106,Ras Al Khaimah,5,C004,Afternoon,2604.74,0.0,Cash,False
2859,2025-03-13,106,Ras Al Khaimah,1,C005,Evening,4172.54,0.0,Digital Wallet,False
2860,2025-01-25,105,Ajman Mall,3,C026,Evening,2070.52,281.3,Debit Card,False
2861,2025-01-02,102,Dubai Mall,3,C024,Afternoon,3419.65,0.0,Digital Wallet,False
2862,2025-02-24,104,Sharjah City Centre,4,C033,Evening,1929.49,0.0,Cash,False
2863,2025-02-04,101,Dubai Marina,1,C011,Afternoon,2431.24,0.0,Digital Wallet,False
2864,2025-02-28,103,Abu Dhabi Khalidiyah,3,C002,Afternoon,54.79,0.0,Digital Wallet,False
2865,2025-03-16,104,Sharjah City Centre,1,C010,Morning,3851.17,0.0,Credit Card,False
2866,2025-03-09,103,Abu Dhabi Khalidiyah,2,C039,Afternoon,2352.14,0.0,Digital Wallet,False
2867,2025-03-22,101,Dubai Marina,1,C029,Evening,2261.57,0.0,Cash,False
2868,2025-01-21,106,Ras Al Khaimah,5,C003,Afternoon,807.99,0.0,Cash,False
2869,2025-02-25,105,Ajman Mall,4,C009,Morning,3224.09,0.0,Debit Card,False
2870,2025-03-27,102,Dubai Mall,3,C005,Morning,2244.94,0.0,Cash,False
2871,2025-02-09,105,Ajman Mall,2,C016,Morning,455.1,864.17,Credit Card,True
2872,2025-03-24,106,Ras Al Khaimah,2,C024,Evening,3196.44,0.0,Digital Wallet,False
2873,2025-02-27,104,Sharjah City Centre,2,C024,Morning,2111.33,696.5,Credit Card,False
2874,2025-01-08,106,Ras Al Khaimah,1,C025,Morning,2590.97,0.0,Debit Card,False
2875,2025-01-03,103,Abu Dhabi Khalidiyah,2,C037,Morning,2751.98,0.0,Cash,False
2876,2025-01-02,106,Ras Al Khaimah,3,C003,Evening,4364.99,0.0,Credit Card,False
2877,2025-03-13,102,Dubai Mall,2,C039,Evening,2633.58,0.0,Cash,False
2878,2025-02-16,105,Ajman Mall,1,C010,Evening,1541.16,0.0,Digital Wallet,False
2879,2025-01-23,105,Ajman Mall,5,C029,Afternoon,1367.95,0.0,Cash,False
2880,2025-03-27,103,Abu Dhabi Khalidiyah,5,C024,Morning,1299.07,0.0,Digital Wallet,False
2881,2025-02-03,104,Sharjah City Centre,3,C024,Evening,2398.37,0.0,Digital Wallet,True
2882,2025-02-11,104,Sharjah City Centre,5,C029,Evening,1152.31,0.0,Cash,False
2883,2025-03-28,106,Ras Al Khaimah,5,C005,Morning,870.45,517.81,Cash,False
2884,2025-03-28,101,Dubai Marina,2,C037,Morning,3668.26,0.0,Credit Card,False
2885,2025-01-04,104,Sharjah City Centre,4,C009,Evening,4070.29,0.0,Credit Card,False
2886,2025-02-03,103,Abu Dhabi Khalidiyah,1,C034,Afternoon,1408.2,748.16,Debit Card,False
2887,2025-03-30,106,Ras Al Khaimah,4,C024,Afternoon,205.33,0.0,Cash,False
2888,2025-01-25,106,Ras Al Khaimah,3,C026,Evening,1365.14,0.0,Credit Card,False
2889,2025-02-25,103,Abu Dhabi Khalidiyah,3,C021,Morning,1435.57,0.0,Digital Wallet,False
2890,2025-02-03,106,Ras Al Khaimah,4,C018,Afternoon,2716.6,220.62,Credit Card,False
2891,2025-02-07,105,Ajman Mall,3,C016,Morning,2783.75,0.0,Digital Wallet,False
2892,2025-03-10,101,Dubai Marina,4,C008,Afternoon,3799.97,0.0,Cash,False
2893,2025-01-05,105,Ajman Mall,1,C002,Morning,2509.55,0.0,Cash,False
2894,2025-02-01,103,Abu Dhabi Khalidiyah,1,C012,Afternoon,4174.62,0.0,Digital Wallet,False
2895,2025-02-17,101,Dubai Marina,2,C032,Morning,2295.81,0.0,Cash,False
2896,2025-03-30,106,Ras Al Khaimah,1,C034,Morning,3090.48,0.0,Cash,False
2897,2025-01-09,102,Dubai Mall,4,C025,Evening,4251.91,0.0,Digital Wallet,False
2898,2025-01-11,105,Ajman Mall,5,C036,Afternoon,1346.54,0.0,Debit Card,False
2899,2025-02-26,102,Dubai Mall,1,C008,Morning,2729.89,0.0,Credit Card,False
2900,2025-02-16,104,Sharjah City Centre,3,C017,Evening,3413.7,0.0,Digital Wallet,False
2901,2025-02-26,101,Dubai Marina,2,C017,Afternoon,3814.97,0.0,Digital Wallet,False
2902,2025-03-01,104,Sharjah City Centre,3,C029,Afternoon,890.57,567.64,Credit Card,False
2903,2025-03-17,102,Dubai Mall,5,C014,Afternoon,4232.06,0.0,Cash,False
2904,2025-02-20,103,Abu Dhabi Khalidiyah,3,C040,Morning,1266.68,0.0,Credit Card,False
2905,2025-02-19,105,Ajman Mall,1,C019,Morning,3099.54,621.72,Debit Card,False
2906,2025-01-27,103,Abu Dhabi Khalidiyah,5,C032,Afternoon,731.68,72.07,Credit Card,False
2907,2025-03-20,106,Ras Al Khaimah,2,C013,Evening,3208.98,837.5,Digital Wallet,False
2908,2025-01-08,105,Ajman Mall,4,C008,Evening,2482.87,0.0,Debit Card,False
2909,2025-01-03,106,Ras Al Khaimah,3,C009,Morning,953.63,0.0,Credit Card,False
2910,2025-03-01,106,Ras Al Khaimah,2,C005,Morning,3443.1,407.81,Cash,False
2911,2025-01-27,106,Ras Al Khaimah,4,C029,Morning,1549.56,0.0,Debit Card,False
2912,2025-01-04,102,Dubai Mall,1,C012,Afternoon,1344.86,0.0,Credit Card,False
2913,2025-03-28,103,Abu Dhabi Khalidiyah,1,C029,Morning,1855.24,0.0,Cash,False
2914,2025-02-17,103,Abu Dhabi Khalidiyah,2,C006,Morning,3037.05,0.0,Debit Card,False
2915,2025-01-04,102,Dubai Mall,3,C021,Morning,1272.37,0.0,Cash,False
2916,2025-03-06,106,Ras Al Khaimah,5,C023,Evening,648.94,0.0,Digital Wallet,False
2917,2025-02-13,106,Ras Al Khaimah,1,C005,Morning,2060.85,12.69,Digital Wallet,False
2918,2025-03-02,103,Abu Dhabi Khalidiyah,2,C036,Afternoon,3743.79,0.0,Credit Card,False
2919,2025-01-08,103,Abu Dhabi Khalidiyah,2,C035,Morning,1033.02,0.0,Digital Wallet,False
2920,2025-03-06,106,Ras Al Khaimah,5,C019,Afternoon,1750.81,0.0,Debit Card,False
2921,2025-03-22,104,Sharjah City Centre,4,C020,Morning,1113.84,0.0,Credit Card,False
2922,2025-02-17,104,Sharjah City Centre,4,C011,Afternoon,3869.69,885.38,Debit Card,False
2923,2025-03-27,103,Abu Dhabi Khalidiyah,2,C012,Afternoon,515.26,0.0,Cash,False
2924,2025-01-15,103,Abu Dhabi Khalidiyah,3,C024,Morning,179.81,366.38,Credit Card,False
2925,2025-02-17,104,Sharjah City Centre,1,C033,Morning,1998.28,0.0,Credit Card,False
2926,2025-03-02,103,Abu Dhabi Khalidiyah,3,C015,Afternoon,3559.11,0.0,Digital Wallet,False
2927,2025-01-20,104,Sharjah City Centre,5,C008,Afternoon,1707.21,296.24,Credit Card,False
2928,2025-02-10,102,Dubai Mall,5,C013,Evening,877.04,0.0,Debit Card,False
2929,2025-03-13,101,Dubai Marina,1,C009,Morning,4281.08,0.0,Credit Card,False
2930,2025-01-08,104,Sharjah City Centre,3,C016,Afternoon,1512.11,0.0,Credit Card,False
2931,2025-03-15,101,Dubai Marina,1,C032,Morning,3693.24,0.0,Cash,False
2932,2025-01-14,102,Dubai Mall,2,C002,Evening,754.05,0.0,Cash,False
2933,2025-01-12,105,Ajman Mall,1,C024,Afternoon,2007.1,549.38,Credit Card,False
2934,2025-01-22,104,Sharjah City Centre,5,C036,Morning,3972.09,0.0,Digital Wallet,False
2935,2025-02-24,101,Dubai Marina,4,C037,Morning,764.49,815.72,Credit Card,False
2936,2025-02-03,101,Dubai Marina,1,C024,Morning,2029.86,0.0,Cash,False
2937,2025-01-13,102,Dubai Mall,2,C030,Morning,3370.5,0.0,Digital Wallet,False
2938,2025-02-09,106,Ras Al Khaimah,4,C036,Morning,2672.93,0.0,Credit Card,False
2939,2025-02-26,103,Abu Dhabi Khalidiyah,3,C009,Morning,3278.37,649.22,Cash,False
2940,2025-03-25,101,Dubai Marina,3,C040,Morning,2263.09,0.0,Digital Wallet,False
2941,2025-01-13,104,Sharjah City Centre,3,C006,Afternoon,3934.57,122.39,Debit Card,False
2942,2025-03-26,103,Abu Dhabi Khalidiyah,4,C005,Evening,3202.12,0.0,Debit Card,False
2943,2025-03-14,101,Dubai Marina,1,C020,Evening,1476.61,0.0,Cash,False
2944,2025-02-05,106,Ras Al Khaimah,5,C026,Afternoon,1801.95,0.0,Credit Card,False
2945,2025-01-02,102,Dubai Mall,4,C031,Evening,3526.52,0.0,Debit Card,False
2946,2025-01-26,101,Dubai Marina,5,C034,Afternoon,2770.43,0.0,Credit Card,False
2947,2025-01-11,105,Ajman Mall,1,C027,Afternoon,2567.14,0.0,Debit Card,False
2948,2025-01-10,102,Dubai Mall,5,C027,Evening,3915.96,0.0,Debit Card,False
2949,2025-03-05,106,Ras Al Khaimah,2,C037,Evening,2448.44,0.0,Digital Wallet,False
2950,2025-01-29,102,Dubai Mall,1,C005,Morning,2106.4,0.0,Digital Wallet,False
2951,2025-02-20,102,Dubai Mall,2,C009,Evening,3498.55,850.52,Debit Card,False
2952,2025-02-04,106,Ras Al Khaimah,3,C021,Afternoon,4136.57,0.0,Debit Card,False
2953,2025-02-07,102,Dubai Mall,2,C005,Afternoon,4199.52,0.0,Digital Wallet,False
2954,2025-01-07,105,Ajman Mall,1,C029,Morning,2474.47,0.0,Debit Card,False
2955,2025-03-23,101,Dubai Marina,2,C030,Evening,3582.15,0.0,Debit Card,False
2956,2025-03-21,105,Ajman Mall,2,C034,Afternoon,799.95,0.0,Debit Card,False
2957,2025-02-01,105,Ajman Mall,5,C023,Morning,3990.29,488.17,Credit Card,False
2958,2025-02-19,101,Dubai Marina,1,C009,Evening,1453.85,0.0,Digital Wallet,False
2959,2025-01-09,103,Abu Dhabi Khalidiyah,2,C036,Evening,3893.66,622.24,Digital Wallet,False
2960,2025-03-15,101,Dubai Marina,1,C038,Evening,3516.74,0.0,Debit Card,False
2961,2025-01-20,103,Abu Dhabi Khalidiyah,5,C012,Afternoon,3893.87,0.0,Debit Card,False
2962,2025-01-03,101,Dubai Marina,1,C009,Evening,1674.49,0.0,Digital Wallet,False
2963,2025-02-27,104,Sharjah City Centre,3,C028,Morning,2265.08,0.0,Debit Card,False
2964,2025-01-23,106,Ras Al Khaimah,2,C033,Morning,157.46,0.0,Credit Card,False
2965,2025-01-11,105,Ajman Mall,1,C004,Afternoon,257.38,600.17,Debit Card,False
2966,2025-01-05,105,Ajman Mall,5,C008,Afternoon,1783.49,0.0,Cash,False
2967,2025-02-08,105,Ajman Mall,5,C034,Morning,3590.39,173.9,Credit Card,True
2968,2025-01-28,103,Abu Dhabi Khalidiyah,1,C010,Morning,734.85,0.0,Credit Card,False
2969,2025-02-07,105,Ajman Mall,1,C020,Afternoon,1646.48,0.0,Digital Wallet,False
2970,2025-01-02,104,Sharjah City Centre,2,C011,Afternoon,343.65,28.28,Cash,False
2971,2025-01-12,105,Ajman Mall,4,C011,Evening,3966.05,116.46,Credit Card,False
2972,2025-01-30,105,Ajman Mall,3,C021,Morning,657.04,0.0,Credit Card,False
2973,2025-02-06,104,Sharjah City Centre,4,C015,Afternoon,909.16,0.0,Credit Card,False
2974,2025-03-14,102,Dubai Mall,3,C023,Afternoon,3062.22,431.8,Cash,False
2975,2025-03-04,101,Dubai Marina,3,C034,Afternoon,1886.56,0.0,Credit Card,False
2976,2025-03-10,103,Abu Dhabi Khalidiyah,1,C019,Morning,2679.86,0.0,Credit Card,True
2977,2025-03-26,102,Dubai Mall,4,C006,Morning,2295.03,0.0,Debit Card,False
2978,2025-02-01,104,Sharjah City Centre,2,C017,Afternoon,1808.68,597.52,Debit Card,False
2979,2025-02-07,101,Dubai Marina,3,C013,Morning,2925.26,0.0,Credit Card,False
2980,2025-02-12,101,Dubai Marina,3,C036,Evening,2616.17,388.39,Cash,False
2981,2025-03-10,103,Abu Dhabi Khalidiyah,1,C018,Evening,1433.24,0.0,Cash,False
2982,2025-02-13,102,Dubai Mall,3,C009,Afternoon,4435.99,0.0,Digital Wallet,False
2983,2025-01-17,106,Ras Al Khaimah,5,C020,Afternoon,1161.51,0.0,Digital Wallet,False
2984,2025-02-03,106,Ras Al Khaimah,5,C040,Afternoon,2801.67,0.0,Credit Card,True
2985,2025-01-14,102,Dubai Mall,5,C035,Evening,4396.57,0.0,Credit Card,False
2986,2025-02-25,102,Dubai Mall,2,C006,Afternoon,3092.91,0.0,Debit Card,False
2987,2025-01-07,103,Abu Dhabi Khalidiyah,4,C033,Afternoon,2464.21,0.0,Digital Wallet,False
2988,2025-03-30,103,Abu Dhabi Khalidiyah,5,C011,Afternoon,611.95,0.0,Digital Wallet,False
2989,2025-02-17,104,Sharjah City Centre,5,C038,Afternoon,1852.55,0.0,Credit Card,False
2990,2025-03-03,105,Ajman Mall,4,C038,Morning,940.21,24.39,Cash,False
2991,2025-01-22,102,Dubai Mall,1,C010,Afternoon,2353.73,0.0,Credit Card,False
2992,2025-02-23,104,Sharjah City Centre,3,C011,Afternoon,3028.9,0.0,Cash,False
2993,2025-03-11,105,Ajman Mall,2,C040,Morning,460.6,628.22,Digital Wallet,False
2994,2025-02-11,101,Dubai Marina,1,C039,Afternoon,4325.89,0.0,Credit Card,False
2995,2025-01-27,101,Dubai Marina,3,C022,Evening,2834.54,0.0,Debit Card,False
2996,2025-02-05,102,Dubai Mall,1,C037,Evening,4335.77,797.71,Credit Card,False
2997,2025-02-16,104,Sharjah City Centre,2,C003,Evening,2163.17,111.6,Digital Wallet,False
2998,2025-01-01,102,Dubai Mall,2,C002,Morning,2013.38,0.0,Cash,False
2999,2025-01-15,106,Ras Al Khaimah,3,C006,Afternoon,3696.63,0.0,Cash,False
3000,2025-02-06,106,Ras Al Khaimah,4,C003,Evening,1728.56,112.98,Credit Card,False
